time,seconds_elapsed,relativeAltitude,pressure
1764544930694646300,29.457646240234375,4.653045654296875,1004.6433715820312
1764544930719785500,29.482785400390625,4.806297302246094,1004.6250610351562
1764544930744925000,29.507925048828124,4.449592590332031,1004.6677856445312
1764544930770066000,29.53306591796875,3.6806869506835938,1004.7593383789062
1764544930795206000,29.558205810546873,2.7083282470703125,1004.8753051757812
1764544930820347000,29.583346923828124,1.865447998046875,1004.9760131835938
1764544930845486300,29.608486328125,1.0463409423828125,1005.0736694335938
1764544930870625300,29.633625244140624,0.5601654052734375,1005.1316528320312
1764544930895786800,29.658786865234376,0.8428878784179688,1005.0980834960938
1764544930920891100,29.68389111328125,1.5325164794921875,1005.0156860351562
1764544930946045200,29.709045166015624,1.6355667114257812,1005.0034790039062
1764544930971183600,29.73418359375,0.9195098876953125,1005.0889282226562
1764544930996322300,29.759322265625,0.050201416015625,1005.1926879882812
1764544931021460000,29.7844599609375,-0.41219329833984375,1005.2476196289062
1764544931046599700,29.809599609375,-0.5654449462890625,1005.2659301757812
1764544931071737000,29.834737060546875,-0.8719482421875,1005.3025512695312
1764544931096877600,29.859877685546873,-1.2022323608398438,1005.3422241210938
1764544931122004700,29.885004638671877,-1.56158447265625,1005.3849487304688
1764544931147155500,29.910155517578126,-1.7650375366210938,1005.4093627929688
1764544931172285200,29.93528515625,-1.7650375366210938,1005.4093627929688
1764544931197434400,29.960434326171875,-1.2815017700195312,1005.3513793945312
1764544931222572500,29.985572509765625,-0.5892257690429688,1005.2689819335938
1764544931247711700,30.010711669921875,-0.30914306640625,1005.2354125976562
1764544931272849200,30.03584912109375,-0.35935211181640625,1005.2415161132812
1764544931297988000,30.060988037109375,-0.2563018798828125,1005.2293090820312
1764544931323144000,30.08614404296875,0.050201416015625,1005.1926879882812
1764544931348264200,30.11126416015625,-0.0026397705078125,1005.1987915039062
1764544931373430500,30.136430419921876,-0.1294708251953125,1005.2140502929688
1764544931398544400,30.16154443359375,-0.20609283447265625,1005.2232055664062
1764544931423683600,30.18668359375,-0.02642059326171875,1005.2018432617188
1764544931448823800,30.21182373046875,0.15061187744140625,1005.1804809570312
1764544931473963000,30.236962890625,-0.0026397705078125,1005.1987915039062
1764544931499103700,30.262103759765626,-0.41219329833984375,1005.2476196289062
1764544931524242400,30.287242431640625,-0.6922760009765625,1005.2811889648438
1764544931549378600,30.312378662109374,-0.7186965942382812,1005.2842407226562
1764544931574515700,30.337515625,-1.2550811767578125,1005.3483276367188
1764544931599656000,30.362656005859375,-2.0715408325195312,1005.4459838867188
1764544931624792600,30.38779248046875,-2.1508102416992188,1005.4551391601562
1764544931649934600,30.4129345703125,-1.1282501220703125,1005.3330688476562
1764544931675071700,30.43807177734375,-0.15589141845703125,1005.2171020507812
1764544931700213500,30.463213623046876,0.45975494384765625,1005.1438598632812
1764544931725345000,30.488344970703125,1.175811767578125,1005.0584106445312
1764544931750477600,30.5134775390625,2.1455307006835938,1004.9424438476562
1764544931775625700,30.538625732421874,2.6079254150390625,1004.8875122070312
1764544931800786000,30.563785888671877,2.1455307006835938,1004.9424438476562
1764544931825902300,30.58890234375,1.5827255249023438,1005.0095825195312
1764544931851063300,30.614063232421874,1.429473876953125,1005.0278930664062
1764544931876179200,30.63917919921875,1.3290634155273438,1005.0401000976562
1764544931901320200,30.6643203125,1.2762222290039062,1005.0462036132812
1764544931926457900,30.689457763671875,1.5060958862304688,1005.0187377929688
1764544931951599000,30.71459912109375,2.0451202392578125,1004.9546508789062
1764544931976737500,30.739737548828124,2.35162353515625,1004.9180297851562
1764544932001877000,30.764876953125,2.0689010620117188,1004.9515991210938
1764544932027017700,30.790017822265625,1.4823150634765625,1005.0217895507812
1764544932052159000,30.815158935546876,1.1493911743164062,1005.0614624023438
1764544932077301800,30.8403017578125,1.1995925903320312,1005.0553588867188
1764544932102442800,30.86544287109375,1.1493911743164062,1005.0614624023438
1764544932127581700,30.890581787109376,0.8164596557617188,1005.1011352539062
1764544932152723700,30.9157236328125,0.5601654052734375,1005.1316528320312
1764544932177848600,30.9408486328125,0.7134170532226562,1005.1133422851562
1764544932202995000,30.965994873046874,1.0965423583984375,1005.0675659179688
1764544932228130800,30.991130859375,1.429473876953125,1005.0278930664062
1764544932253268500,31.0162685546875,1.4823150634765625,1005.0217895507812
1764544932278403300,31.0414033203125,1.6355667114257812,1005.0034790039062
1764544932303543300,31.066543212890625,1.9420700073242188,1004.9668579101562
1764544932328667100,31.091667236328124,1.839019775390625,1004.9790649414062
1764544932353815600,31.116815673828125,1.4558944702148438,1005.0248413085938
1764544932378953000,31.141952880859375,1.2762222290039062,1005.0462036132812
1764544932404075500,31.167075439453125,1.5325164794921875,1005.0156860351562
1764544932429247000,31.1922470703125,1.992279052734375,1004.9607543945312
1764544932454366700,31.21736669921875,2.47845458984375,1004.9027709960938
1764544932479504000,31.24250390625,2.991058349609375,1004.8417358398438
1764544932504640500,31.267640625,3.3477630615234375,1004.7990112304688
1764544932529776600,31.292776611328126,3.5802841186523438,1004.7715454101562
1764544932554914300,31.317914306640624,3.527435302734375,1004.7776489257812
1764544932580050400,31.343050537109374,3.5538558959960938,1004.7745971679688
1764544932605173200,31.36817333984375,3.9871902465820312,1004.7227172851562
1764544932630324700,31.39332470703125,4.7032470703125,1004.6372680664062
1764544932655459000,31.418458984375,5.13922119140625,1004.5853881835938
1764544932680600300,31.443600341796873,5.1656494140625,1004.5823364257812
1764544932705739500,31.468739501953124,4.8591461181640625,1004.6189575195312
1764544932730878500,31.49387841796875,3.963409423828125,1004.7257690429688
1764544932756016600,31.5190166015625,2.7347564697265625,1004.8722534179688
1764544932781155000,31.544155029296874,1.6857681274414062,1004.9973754882812
1764544932806293800,31.569293701171876,1.0225601196289062,1005.0767211914062
1764544932831438800,31.59443896484375,0.9432907104492188,1005.0858764648438
1764544932856568800,31.61956884765625,1.429473876953125,1005.0278930664062
1764544932881705700,31.644705810546874,1.8125991821289062,1004.9821166992188
1764544932906844700,31.6698447265625,1.429473876953125,1005.0278930664062
1764544932931995600,31.69499560546875,0.7134170532226562,1005.1133422851562
1764544932957128200,31.720128173828126,0.40691375732421875,1005.1499633789062
1764544932982256400,31.74525634765625,0.22723388671875,1005.1713256835938
1764544933007392800,31.770392822265624,-0.43597412109375,1005.2506713867188
1764544933032531000,31.795531005859374,-1.1520309448242188,1005.3361206054688
1764544933057667600,31.82066748046875,-1.3052825927734375,1005.3544311523438
1764544933082813200,31.845813232421875,-1.2286529541015625,1005.3452758789062
1764544933107942400,31.8709423828125,-1.43475341796875,1005.3696899414062
1764544933133080800,31.896080810546874,-1.6382064819335938,1005.3941040039062
1764544933158233300,31.9212333984375,-1.2286529541015625,1005.3452758789062
